Timestamp,VMT_total,TT_mean,Weather,Crash,incident,Rd Work
20150720 10:45,1008,3.9,0,0,0,0
20150720 11:00,813,4.72,0,0,0,0
20150720 11:15,807,2.14,0,0,0,0
20150720 11:30,848,2.73,0,0,0,0
20150720 11:45,1001,3.8,0,0,0,0
20150720 12:00,956,5.36,0,0,0,0
20150720 12:15,838,1.95,0,0,0,0
20150720 12:30,987,2.82,0,0,0,0
20150720 12:45,952,2.2,0,0,0,0
20150720 13:00,915,2.18,0,0,0,0
20150720 13:15,884,2.04,0,0,0,0
20150720 13:30,1020,2.34,0,0,0,0
20150720 13:45,1082,2.62,0,0,0,0
20150720 14:00,989,6.62,0,0,0,0
20150720 14:15,1061,2.39,0,0,0,0
20150720 14:30,1093,3.73,0,0,0,0
20150720 14:45,1053,2.33,0,0,0,0
20150720 15:00,877,5.38,0,0,0,0
20150720 15:15,966,3.03,0,0,0,0
20150720 15:30,1026,3.56,0,0,0,0
20150720 15:45,954,2.72,0,0,0,0
20150720 16:00,842,2.44,0,0,0,0
20150720 16:15,941,2.67,0,0,0,0
20150720 16:30,1051,2.36,0,0,0,0
20150720 16:45,838,2,0,0,0,0
20150720 17:00,1153,2.63,0,0,0,0
20150720 17:15,968,11.59,0,0,0,0
20150720 17:30,1159,2.4,0,0,0,0
20150720 17:45,943,2.65,0,0,0,0
20150720 18:00,859,2.15,0,0,0,0
20150720 18:15,946,2.23,0,0,0,0
20150720 18:30,821,3.11,0,0,0,0
20150720 18:45,865,3.8,0,0,0,0
20150720 19:00,884,2.01,0,0,0,0
20150720 19:15,732,2,0,0,0,0
20150720 19:30,708,3.14,0,0,0,0
20150720 19:45,658,3.23,0,0,0,0
20150720 20:00,617,3.3,0,0,0,0
20150720 20:15,598,3.02,0,0,0,0
20150720 20:30,588,2.5,0,0,0,0
20150720 20:45,643,1.95,0,0,0,0
20150720 21:00,610,2.18,0,0,0,0
20150720 21:15,674,2,0,0,0,0
20150720 21:30,612,2.77,0,0,0,0
20150720 21:45,623,2.62,0,0,0,0
20150720 22:00,495,2,0,0,0,0
20150720 22:15,509,2.16,0,0,0,0
20150720 22:30,435,2.12,0,0,0,0
20150720 22:45,434,2,0,0,0,0
20150720 23:00,319,2.09,0,0,0,0
20150720 23:15,257,1.99,0,0,0,0
20150720 23:30,209,2,0,0,0,0
20150720 23:45,211,2,0,0,0,0
20150721 00:00,230,2,0,0,0,0
20150721 00:15,180,2,0,0,0,0
20150721 00:30,139,2,0,0,0,0
20150721 00:45,128,2,0,0,0,0
20150721 01:00,110,2,0,0,0,0
20150721 01:15,128,2,0,0,0,0
20150721 01:30,75,2,0,0,0,0
20150721 01:45,72,2,0,0,0,0
20150721 02:00,85,2,0,0,0,0
20150721 02:30,62,2,0,0,0,0
20150721 02:45,91,2.02,0,0,0,0
20150721 03:00,85,2,0,0,0,0
20150721 03:15,77,2.16,0,0,0,0
20150721 03:30,97,2,0,0,0,0
20150721 03:45,163,2.92,0,0,0,0
20150721 04:00,141,2,0,0,0,0
20150721 04:15,180,2,0,0,0,0
20150721 04:30,261,2,0,0,0,0
20150721 04:45,449,2.3,0,0,0,0
20150721 05:00,453,2.02,0,0,0,0
20150721 05:15,644,2.49,0,0,0,0
20150721 05:30,1080,2.08,0,0,0,0
20150721 05:45,1552,2.22,0,0,0,0
20150721 06:00,1577,2.57,0,0,0,0
20150721 06:15,1552,3.03,0,0,0,0
20150721 06:30,2046,2.1,0,0,0,0
20150721 06:45,1899,2.46,0,0,0,0
20150721 07:00,1906,2.96,0,0,0,0
20150721 07:15,1937,2.22,0,0,0,0
20150721 07:30,2009,2.41,0,1,0,0
20150721 07:45,2121,2.32,0,1,0,0
20150721 08:00,1974,2.51,0,1,0,0
20150721 08:15,1883,2.63,0,0,0,0
20150721 08:30,1752,3.15,0,0,0,0
20150721 08:45,1726,2.04,0,0,0,0
20150721 09:00,1692,2.95,0,0,0,0
20150721 09:15,1488,4.94,0,0,0,0
20150721 09:30,1328,2.49,0,0,0,0
20150721 09:45,1291,2.45,0,0,0,0
20150721 10:00,1233,2.54,0,0,0,0
20150721 10:15,898,2.33,0,0,0,0
20150721 10:30,1084,2.82,0,0,0,0
20150721 10:45,925,3.78,0,0,0,0
20150721 11:00,973,3.24,0,0,0,0
20150721 11:15,846,2,0,0,0,0
20150721 11:30,859,2.24,0,0,0,0
20150721 11:45,904,2.13,0,0,0,0
20150721 12:00,941,2.04,0,0,0,0
20150721 12:15,846,2.72,0,0,0,0
20150721 12:30,966,2.3,0,0,0,0
20150721 12:45,946,2.41,0,0,0,0
20150721 13:00,950,2.53,0,0,0,0
20150721 13:15,968,2.21,0,0,0,0
20150721 13:30,972,2,0,0,0,0
20150721 13:45,1012,2.74,0,0,0,0
20150721 14:00,944,2.43,0,0,0,0
20150721 14:15,883,3.37,0,0,0,0
20150721 14:30,1016,2.42,0,0,0,0
20150721 14:45,993,2.2,0,0,0,0
20150721 15:00,973,3.17,0,0,0,0
20150721 15:15,910,2.71,0,0,0,0
20150721 15:30,968,4.46,0,0,0,0
20150721 15:45,993,7.39,0,0,0,0
20150721 16:00,898,3.17,0,0,0,0
20150721 16:15,954,1.99,0,0,0,0
20150721 16:30,991,3.21,0,0,0,0
20150721 16:45,1024,2.85,0,0,0,0
20150721 17:00,1183,3.29,0,0,0,0
20150721 17:15,1028,2.68,0,0,0,0
20150721 17:30,1254,4.2,0,0,0,0
20150721 17:45,1088,2.24,0,0,0,0
20150721 18:00,937,2.46,0,0,0,0
20150721 18:15,1014,2.11,0,0,0,0
20150721 18:30,788,2.06,0,0,0,0
20150721 18:45,1032,2.4,0,0,0,0
20150721 19:00,770,2,0,0,0,0
20150721 19:15,757,2.45,0,0,0,0
20150721 19:30,697,2.85,0,0,0,0
20150721 19:45,710,2.94,0,0,0,0
20150721 20:00,654,2,0,0,0,0
20150721 20:15,600,2.12,0,0,0,0
20150721 20:30,701,2,0,0,0,0
20150721 20:45,617,3.04,0,0,0,0
20150721 21:00,674,2,0,0,0,0
20150721 21:15,536,2,0,0,0,0
20150721 21:30,664,2.25,0,0,0,0
20150721 21:45,699,2.11,0,0,0,0
20150721 22:00,561,2.26,0,0,0,0
20150721 22:15,559,2.42,0,0,0,0
20150721 22:30,528,2,0,0,0,0
20150721 22:45,464,2,0,0,0,0
20150721 23:00,333,2,0,0,0,0
20150721 23:15,234,2.02,0,0,0,0
20150721 23:30,265,2,0,0,0,0
20150721 23:45,199,2,0,0,0,0
20150722 00:00,170,2.11,0,0,0,0
20150722 00:15,165,2,0,0,0,0
20150722 00:30,128,2,0,0,0,0
20150722 00:45,118,2,0,0,0,0
20150722 01:00,85,2,0,0,0,0
20150722 01:15,134,2,0,0,0,0
20150722 01:30,114,2,0,0,0,0
20150722 01:45,93,2,0,0,0,0
20150722 02:15,68,2,0,0,0,0
20150722 02:30,81,2,0,0,0,0
20150722 02:45,93,2,0,0,0,0
20150722 03:00,70,2,0,0,0,0
20150722 03:15,85,2.19,0,0,0,0
20150722 03:30,97,2,0,0,0,0
20150722 03:45,161,2,0,0,0,0
20150722 04:00,114,2.31,0,0,0,0
20150722 04:15,153,2,0,0,0,0
20150722 04:30,275,2,0,0,0,0
20150722 04:45,455,2,0,0,0,0
20150722 05:00,434,2,0,0,0,0
20150722 05:15,685,1.99,0,0,0,0
20150722 05:30,1051,2.82,0,0,0,0
20150722 05:45,1535,2,0,0,0,0
20150722 06:00,1500,1.92,0,0,0,0
20150722 06:15,1550,2.32,0,0,0,0
20150722 06:30,2007,2.16,0,0,0,0
20150722 06:45,2135,4.43,0,0,0,0
20150722 07:00,1982,2.21,0,0,0,0
20150722 07:15,1995,2.17,0,0,0,0
20150722 07:30,1870,2.12,0,0,0,0
20150722 07:45,2075,2.78,0,0,0,0
20150722 08:00,2042,2.77,0,0,0,0
20150722 08:15,1817,2.31,0,0,0,0
20150722 08:30,1912,2.33,0,0,0,0
20150722 08:45,1626,2.23,0,0,0,0
20150722 09:00,1541,2.43,0,0,0,0
20150722 09:15,1515,2.56,0,0,0,0
20150722 09:30,1171,2.37,0,0,0,0
20150722 09:45,1285,2.73,0,0,0,0
20150722 10:00,1188,2.53,0,0,0,0
20150722 10:15,927,2,0,0,0,0
20150722 10:30,1076,2.34,0,0,0,0
20150722 10:45,1066,2.18,0,0,0,0
20150722 11:00,908,4.35,0,0,0,0
20150722 11:15,999,2.44,0,0,0,0
20150722 11:30,956,2.26,0,0,0,0
20150722 11:45,883,2.25,0,0,0,0
20150722 12:00,824,2.51,0,0,0,0
20150722 12:15,894,2.36,0,0,0,0
20150722 12:30,987,2.66,0,0,0,0
20150722 12:45,979,2.55,0,0,0,0
20150722 13:00,894,2.95,0,0,0,0
20150722 13:15,912,2.22,0,0,0,0
20150722 13:30,1043,2.21,0,0,0,0
20150722 13:45,956,2.18,0,0,0,0
20150722 14:00,898,2.71,0,0,0,0
20150722 14:15,910,2.68,0,0,0,0
20150722 14:30,1080,2.38,0,0,0,0
20150722 14:45,968,2.91,0,0,0,0
20150722 15:00,989,2.92,0,0,0,0
20150722 15:15,1003,2.75,0,0,0,0
20150722 15:30,985,2,0,0,0,0
20150722 15:45,975,2.68,0,0,0,0
20150722 16:00,935,2.92,0,0,0,0
20150722 16:15,981,2.78,0,0,0,0
20150722 16:30,997,2.8,0,0,0,0
20150722 16:45,1026,3.83,0,0,0,0
20150722 17:00,1198,2.88,0,0,0,0
20150722 17:15,1105,4.03,0,0,0,0
20150722 17:30,1273,3.32,0,0,0,0
20150722 17:45,1140,2.66,0,0,0,0
20150722 18:00,1076,2.79,0,0,0,0
20150722 18:15,1035,2.31,0,0,0,0
20150722 18:30,952,3.1,0,0,0,0
20150722 18:45,1003,2.92,0,0,0,0
20150722 19:00,836,2.63,0,0,0,0
20150722 19:15,913,2.54,0,0,0,0
20150722 19:30,801,1.96,0,0,0,0
20150722 19:45,633,2.06,0,0,0,0
20150722 20:00,600,2,0,0,0,0
20150722 20:15,617,2.45,0,0,0,0
20150722 20:30,670,2.87,0,0,0,0
20150722 20:45,621,2.12,0,0,0,0
20150722 21:00,712,2.02,0,0,0,0
20150722 21:15,670,2.34,0,0,0,0
20150722 21:30,739,2.48,0,0,0,0
20150722 21:45,662,2.88,0,0,0,0
20150722 22:00,577,2,0,0,0,0
20150722 22:15,567,2.2,0,0,0,0
20150722 22:30,437,1.95,0,0,0,0
20150722 22:45,492,3.54,0,0,0,0
20150722 23:00,325,2,0,0,0,0
20150722 23:15,290,2.85,0,0,0,0
20150722 23:30,288,2.28,0,0,0,0
20150722 23:45,261,2,0,0,0,0
20150723 00:00,300,1.85,0,0,0,0
20150723 00:15,294,2,0,0,0,0
20150723 00:30,197,3.56,0,0,0,0
20150723 00:45,221,2.16,0,0,0,0
20150723 01:00,165,2,0,0,0,0
20150723 01:15,153,2,0,0,0,0
20150723 01:30,149,2,0,0,0,0
20150723 01:45,128,2.82,0,0,0,0
20150723 02:00,120,2,0,0,0,0
20150723 02:15,120,2,0,0,0,0
20150723 02:30,126,2,0,0,0,0
20150723 02:45,130,2,0,0,0,0
20150723 03:00,93,2,0,0,0,0
20150723 03:15,97,2.23,0,0,0,0
20150723 03:30,110,2,0,0,0,0
20150723 03:45,174,2,0,0,0,0
20150723 04:00,128,2,0,0,0,0
20150723 04:15,172,2,0,0,0,0
20150723 04:30,267,2,0,0,0,0
20150723 04:45,422,2,0,0,0,0
20150723 05:00,478,2.73,0,0,0,0
20150723 05:15,650,2,0,0,0,0
20150723 05:30,1045,2.9,0,0,0,0
20150723 05:45,1533,2.08,0,0,0,0
20150723 06:00,1463,2.03,0,0,0,0
20150723 06:15,1606,2.67,0,0,0,0
20150723 06:30,2003,2.16,0,0,0,0
20150723 06:45,1862,2.14,0,0,0,0
20150723 07:00,2046,2.71,0,0,0,0
20150723 07:15,1947,2.68,0,0,0,0
20150723 07:30,1990,2.41,0,0,0,0
20150723 07:45,2053,3.02,0,0,0,0
20150723 08:00,1955,2.52,0,0,0,0
20150723 08:15,1806,3.12,0,0,0,0
20150723 08:30,1902,2.15,0,0,0,0
20150723 08:45,1740,2.34,0,0,0,0
20150723 09:00,1475,2.55,0,0,0,0
20150723 09:15,1337,2.9,0,0,0,0
20150723 09:30,1258,2.51,0,0,0,0
20150723 09:45,1339,2.67,0,0,0,0
20150723 10:00,1262,2.19,0,0,0,0
20150723 10:15,894,3.69,0,0,0,0
20150723 10:30,1078,2.39,0,0,0,0
20150723 10:45,991,2.41,0,0,0,0
20150723 11:00,989,2.08,0,0,0,0
20150723 11:15,960,2.19,0,0,0,0
20150723 11:30,944,3.18,0,0,0,0
20150723 11:45,943,2.43,0,0,0,0
20150723 12:00,981,3.39,0,0,0,0
20150723 12:15,999,2.25,0,0,0,0
20150723 12:30,968,2.28,0,0,0,0
20150723 12:45,1051,2.02,0,0,0,0
20150723 13:00,939,2.07,0,0,0,0
20150723 13:15,987,2.44,0,0,0,0
20150723 13:30,1001,3.1,0,0,0,0
20150723 13:45,1024,2.45,0,0,0,0
20150723 14:00,962,2.19,0,0,0,0
20150723 14:15,1059,3.25,0,0,0,0
20150723 14:30,1113,2.63,0,0,0,0
20150723 14:45,1016,3.46,0,0,0,0
20150723 15:00,989,2.3,0,0,0,0
20150723 15:15,931,3.01,0,0,0,0
20150723 15:30,935,3.07,0,0,0,0
20150723 15:45,1039,3.21,0,0,0,0
20150723 16:00,865,3.38,0,0,0,0
20150723 16:15,962,2.29,0,0,0,0
20150723 16:30,1049,3.05,0,0,0,0
20150723 16:45,950,3.93,0,0,0,0
20150723 17:00,1301,2.18,0,0,0,0
20150723 17:15,1074,2.44,0,0,0,0
20150723 17:30,1223,3.71,0,0,0,0
20150723 17:45,1212,2.42,0,0,0,0
20150723 18:00,950,2.83,0,0,0,0
20150723 18:15,954,2.99,0,0,0,0
20150723 18:30,855,2.09,0,0,0,0
20150723 18:45,987,2.32,0,0,0,0
20150723 19:00,993,2.31,0,0,0,0
20150723 19:15,877,2.5,0,0,0,0
20150723 19:30,681,3.2,0,0,0,0
20150723 19:45,799,2.3,0,0,0,0
20150723 20:00,629,2.44,0,0,0,0
20150723 20:15,606,2,0,0,0,0
20150723 20:30,637,2.69,0,0,0,0
20150723 20:45,670,2.19,0,0,0,0
20150723 21:00,664,2,0,0,0,0
20150723 21:15,540,2,0,0,0,0
20150723 21:30,753,2.38,0,0,0,0
20150723 21:45,782,2.76,0,0,0,0
20150723 22:00,643,2,0,0,0,0
20150723 22:15,631,2,0,0,0,0
20150723 22:30,565,2.83,0,0,0,0
20150723 22:45,509,2,0,0,0,0
20150723 23:00,358,3.51,0,0,0,0
20150723 23:15,325,2.95,0,0,0,0
20150723 23:30,286,2.16,0,0,0,0
20150723 23:45,252,2,0,0,0,0
20150724 00:00,255,2,0,0,0,0
20150724 00:15,190,2.02,0,0,0,0
20150724 00:30,120,2,0,0,0,0
20150724 00:45,157,2,0,0,0,0
20150724 01:00,118,2,0,0,0,0
20150724 01:15,139,2.35,0,0,0,0
20150724 01:30,112,2,0,0,0,0
20150724 01:45,79,2,0,0,0,0
20150724 02:00,93,2,0,0,0,0
20150724 02:15,85,2,0,0,0,0
20150724 02:30,74,2,0,0,0,0
20150724 02:45,106,2,0,0,0,0
20150724 03:00,85,2,0,0,0,0
20150724 03:15,87,2.31,0,0,0,0
20150724 03:30,95,1.95,0,0,0,0
20150724 03:45,137,2,0,0,0,0
20150724 04:00,139,2,0,0,0,0
20150724 04:15,172,2.45,0,0,0,0
20150724 04:30,225,2.02,0,0,0,0
20150724 04:45,401,2.71,0,0,0,0
20150724 05:00,453,2.26,0,0,0,0
20150724 05:15,565,2.38,0,0,0,0
20150724 05:30,973,2.4,0,0,0,0
20150724 05:45,1299,2.27,0,0,0,0
20150724 06:00,1281,2.82,0,0,0,0
20150724 06:15,1386,2.16,0,0,0,0
20150724 06:30,1808,2.34,0,0,0,0
20150724 06:45,1748,2.37,0,0,0,0
20150724 07:00,1819,2.56,0,0,0,0
20150724 07:15,1794,2.4,0,0,0,0
20150724 07:30,1746,1.99,1,0,0,0
20150724 07:45,1974,2.75,1,0,0,0
20150724 08:00,1841,2.55,1,0,0,0
20150724 08:15,1500,2.95,1,0,0,0
20150724 08:30,1682,2.06,0,0,0,0
20150724 08:45,1515,2.49,0,0,0,0
20150724 09:00,1486,1.99,0,0,0,0
20150724 09:15,1183,2.75,0,0,0,0
20150724 09:30,1254,2.88,1,0,0,0
20150724 09:45,1281,2.57,1,0,0,0
20150724 10:00,1146,2.32,1,0,0,0
20150724 10:15,985,2.11,1,0,0,0
20150724 10:30,1022,2.54,1,0,0,0
20150724 10:45,1010,2.51,1,0,0,0
20150724 11:00,1010,2.37,1,0,0,0
20150724 11:15,975,2.15,1,0,0,0
20150724 11:30,960,2.25,0,0,0,0
20150724 11:45,1024,2.36,0,0,0,0
20150724 12:00,981,2.63,0,0,0,0
20150724 12:15,991,3.02,0,0,0,0
20150724 12:30,1045,2.44,0,0,0,0
20150724 12:45,1057,2.23,0,0,0,0
20150724 13:00,999,1.88,0,0,0,0
20150724 13:15,1043,2.21,0,0,0,0
20150724 13:30,1032,2.3,0,0,0,0
20150724 13:45,1049,2.41,0,0,0,0
20150724 14:00,1066,3,0,0,0,0
20150724 14:15,975,2.87,0,0,0,0
20150724 14:30,1179,2.2,0,0,0,0
20150724 14:45,1090,2.71,0,0,0,0
20150724 15:00,970,4.55,0,0,0,0
20150724 15:15,1032,2.43,0,0,0,0
20150724 15:30,1064,2.5,0,0,0,0
20150724 15:45,1006,2.9,0,0,0,0
20150724 16:00,962,5.4,0,0,0,0
20150724 16:15,1072,2.16,0,0,0,0
20150724 16:30,1049,2.5,0,0,0,0
20150724 16:45,1099,2.85,0,0,0,0
20150724 17:00,1142,2.15,0,0,0,0
20150724 17:15,1001,4.6,0,0,0,0
20150724 17:30,1188,3.2,0,0,0,0
20150724 17:45,1212,2.61,0,0,0,0
20150724 18:00,1020,2.8,0,0,0,0
20150724 18:15,1140,3.4,0,0,0,0
20150724 18:30,1084,3.11,0,0,0,0
20150724 18:45,1103,2.31,0,0,0,0
20150724 19:00,900,2.2,0,0,0,0
20150724 19:15,1012,2.41,0,0,0,0
20150724 19:30,832,2.02,0,0,0,0
20150724 19:45,724,1.96,0,0,0,0
20150724 20:00,730,2.6,0,0,0,0
20150724 20:15,699,5.57,0,0,0,0
20150724 20:30,631,2.66,0,0,0,0
20150724 20:45,643,4.41,0,0,0,0
20150724 21:00,681,3.16,0,0,0,0
20150724 21:15,687,2.69,0,0,0,0
20150724 21:30,670,2.11,0,0,0,0
20150724 21:45,805,2.09,0,0,0,0
20150724 22:00,679,2.59,0,0,0,0
20150724 22:15,675,2,0,0,0,0
20150724 22:30,635,2.11,0,0,0,0
20150724 22:45,619,1.97,0,0,0,0
20150724 23:00,513,1.9,0,0,0,0
20150724 23:15,430,2.31,0,0,0,0
20150724 23:30,449,3.23,0,0,0,0
20150724 23:45,399,2.27,0,0,0,0
20150725 00:00,387,4.7,0,0,0,0
20150725 00:15,310,2.09,0,0,0,0
20150725 00:30,244,2.11,0,0,0,0
20150725 00:45,238,2,0,0,0,0
20150725 01:00,176,2,0,0,0,0
20150725 01:15,184,2.28,0,0,0,0
20150725 01:30,180,2.04,0,0,0,0
20150725 01:45,163,2.09,0,0,0,0
20150725 02:00,205,2,0,0,0,0
20150725 02:15,126,2,0,0,0,0
20150725 02:30,124,2,0,0,0,0
20150725 02:45,132,2,0,0,0,0
20150725 03:00,139,2,0,0,0,0
20150725 03:15,128,2,0,0,0,0
20150725 03:30,122,2,0,0,0,0
20150725 03:45,108,2,0,0,0,0
20150725 04:00,112,2.45,0,0,0,0
20150725 04:15,120,2,0,0,0,0
20150725 04:30,118,2,0,0,0,0
20150725 04:45,168,2,0,0,0,0
20150725 05:00,161,2,0,0,0,0
20150725 05:15,246,2.16,0,0,0,0
20150725 05:30,350,2.11,0,0,0,0
20150725 05:45,391,2.5,0,0,0,0
20150725 06:00,329,2,0,0,0,0
20150725 06:15,346,2,0,0,0,0
20150725 06:30,519,2.02,0,0,0,0
20150725 06:45,646,2.07,0,0,0,0
20150725 07:00,538,2.21,0,0,0,0
20150725 07:15,449,2,0,0,0,0
20150725 07:30,631,3.71,0,0,0,0
20150725 07:45,644,2.02,0,0,0,0
20150725 08:00,712,2.49,0,0,0,0
20150725 08:15,569,2.16,0,0,0,0
20150725 08:30,776,2.13,0,0,0,0
20150725 08:45,883,2.22,0,0,0,0
20150725 09:00,898,2,0,0,0,0
20150725 09:15,869,2.02,0,0,0,0
20150725 09:30,937,2.06,0,0,0,0
20150725 09:45,1126,2.25,0,0,0,0
20150725 10:00,1095,2.07,0,0,0,0
20150725 10:15,1057,2.25,0,0,0,0
20150725 10:30,1099,4.05,0,0,0,0
20150725 10:45,1101,2.04,0,0,0,0
20150725 11:00,1097,2.04,0,0,0,0
20150725 11:15,1022,2.16,0,0,0,0
20150725 11:30,1084,2.37,0,0,0,0
20150725 11:45,1126,2.4,0,0,0,0
20150725 12:00,950,2.57,0,0,0,0
20150725 12:15,1041,2.48,0,0,0,0
20150725 12:30,1030,2.36,0,0,0,0
20150725 12:45,1109,2.14,0,0,0,0
20150725 13:00,1028,2.11,0,0,0,0
20150725 13:15,973,2.4,0,0,0,0
20150725 13:30,999,3.69,0,0,0,0
20150725 13:45,1132,2,0,0,0,0
20150725 14:00,1064,2.36,0,0,0,0
20150725 14:15,1020,2.66,0,0,0,0
20150725 14:30,1159,2.82,0,0,0,0
20150725 14:45,1215,2.13,0,0,0,0
20150725 15:00,1105,2.89,0,0,0,0
20150725 15:15,1070,2.13,0,0,0,0
20150725 15:30,1070,2.08,0,0,0,0
20150725 15:45,1088,2.37,0,0,0,0
20150725 16:00,1072,2.47,0,0,0,0
20150725 16:15,1063,2.39,0,0,0,0
20150725 16:30,1082,6.21,0,0,0,0
20150725 16:45,1167,3.25,0,0,0,0
20150725 17:00,1188,2.22,0,0,0,0
20150725 17:15,1140,2.4,0,0,0,0
20150725 17:30,1124,2.28,0,0,0,0
20150725 17:45,1157,1.98,0,0,0,0
20150725 18:00,1026,2.2,0,0,0,0
20150725 18:15,1018,2.06,0,0,0,0
20150725 18:30,1078,3.13,0,0,0,0
20150725 18:45,960,2.21,0,0,0,0
20150725 19:00,995,2.05,0,0,0,0
20150725 19:15,844,1.96,0,0,0,0
20150725 19:30,852,2.06,0,0,0,0
20150725 19:45,931,2.29,0,0,0,0
20150725 20:00,751,2.82,0,0,0,0
20150725 20:15,763,2.06,0,0,0,0
20150725 20:30,759,2.12,0,0,0,0
20150725 20:45,844,2.14,0,0,0,0
20150725 21:00,807,2.16,0,0,0,0
20150725 21:15,823,2.3,0,0,0,0
20150725 21:30,875,2.04,0,0,0,0
20150725 21:45,819,2.15,0,0,0,0
20150725 22:00,689,2.2,0,0,0,0
20150725 22:15,695,1.95,0,0,0,0
20150725 22:30,644,2.28,0,0,0,0
20150725 22:45,542,3.37,0,0,0,0
20150725 23:00,557,2,0,0,0,0
20150725 23:15,457,2.26,0,0,0,0
20150725 23:30,497,3.32,0,0,0,0
20150725 23:45,339,2,0,0,0,0
20150726 00:00,404,2,0,0,0,0
20150726 00:15,312,3.01,0,0,0,0
20150726 00:30,271,2,0,0,0,0
20150726 00:45,252,2,0,0,0,0
20150726 01:00,217,2,0,0,0,0
20150726 01:15,194,2.16,0,0,0,0
20150726 01:30,174,2,0,0,0,0
20150726 01:45,134,2.97,0,0,0,0
20150726 02:00,134,2,0,0,0,0
20150726 02:15,153,2,0,0,0,0
20150726 02:30,155,3.01,0,0,0,0
20150726 02:45,130,2.43,0,0,0,0
20150726 03:00,130,2,0,0,0,0
20150726 03:15,106,2,0,0,0,0
20150726 03:45,89,2,0,0,0,0
20150726 04:00,81,2,0,0,0,0
20150726 04:15,85,2,0,0,0,0
20150726 04:30,114,2,0,0,0,0
20150726 04:45,135,2.07,0,0,0,0
20150726 05:00,95,2,0,0,0,0
20150726 05:15,157,2.12,0,0,0,0
20150726 05:30,166,3.62,0,0,0,0
20150726 05:45,254,2,0,0,0,0
20150726 06:00,151,2,0,0,0,0
20150726 06:15,225,2,0,0,0,0
20150726 06:30,242,2.45,0,0,0,0
20150726 06:45,403,2.09,0,0,0,0
20150726 07:00,319,2,0,0,0,0
20150726 07:15,248,2,0,0,0,0
20150726 07:30,285,2,0,0,0,0
20150726 07:45,397,3.23,0,0,0,0
20150726 08:00,422,2,0,0,0,0
20150726 08:15,412,2,0,0,0,0
20150726 08:30,494,4.92,0,0,0,0
20150726 08:45,617,2.16,0,0,0,0
20150726 09:00,612,1.99,0,0,0,0
20150726 09:15,703,3.59,0,0,0,0
20150726 09:30,732,3.52,0,0,0,0
20150726 09:45,813,3.6,0,0,0,0
20150726 10:00,925,3.55,0,0,0,0
20150726 10:15,794,2.93,0,0,0,0
20150726 10:30,910,2.04,0,0,0,0
20150726 10:45,1064,4.19,0,0,0,0
20150726 11:00,1059,3.9,0,0,0,0
20150726 11:15,1043,4.79,0,0,0,0
20150726 11:30,1088,3.57,0,0,0,0
20150726 11:45,977,4.43,0,0,0,0
20150726 12:00,1082,3.19,0,0,0,0
20150726 12:15,1068,2.09,0,0,0,0
20150726 12:30,1043,3.62,0,0,0,0
20150726 12:45,1078,4.75,0,0,0,0
20150726 13:00,1033,3.18,0,0,0,0
20150726 13:15,973,4.54,0,0,0,0
20150726 13:30,1014,2.94,0,0,0,0
20150726 13:45,1078,3.49,0,0,0,0
20150726 14:00,1101,2.12,0,0,0,0
20150726 14:15,962,2.14,0,0,0,0
20150726 14:30,1055,2.19,0,0,0,0
20150726 14:45,1088,2.09,0,0,0,0
20150726 15:00,1051,5.39,0,0,0,0
20150726 15:15,972,2.38,0,0,0,0
20150726 15:30,1045,2.27,0,0,0,0
20150726 15:45,1018,2.3,0,0,0,0
20150726 16:00,958,2.13,0,0,0,0
20150726 16:15,1026,2.3,0,0,0,0
20150726 16:30,989,2.23,0,0,0,0
20150726 16:45,941,2.09,0,0,0,0
20150726 17:00,1082,2.12,0,0,0,0
20150726 17:15,981,3.07,0,0,0,0
20150726 17:30,1030,2.04,0,0,0,0
20150726 17:45,929,2.25,0,0,0,0
20150726 18:00,1016,2.25,0,0,0,0
20150726 18:15,952,2.49,0,0,0,0
20150726 18:30,888,2.31,0,0,0,0
20150726 18:45,863,2.06,0,0,0,0
20150726 19:00,799,2.38,0,0,0,0
20150726 19:15,703,2.25,0,0,0,0
20150726 19:30,759,2.49,0,0,0,0
20150726 19:45,666,2.35,0,0,0,0
20150726 20:00,646,2.18,0,0,0,0
20150726 20:15,751,2.12,0,0,0,0
20150726 20:30,699,2,0,0,0,0
20150726 20:45,685,2.19,0,0,0,0
20150726 21:00,633,2.2,0,0,0,0
20150726 21:15,666,2.21,0,0,0,0
20150726 21:30,790,2,0,0,0,0
20150726 21:45,753,2.91,0,0,0,0
20150726 22:00,629,2.18,0,0,0,0
20150726 22:15,590,2,0,0,0,0
20150726 22:30,559,2,0,0,0,0
20150726 22:45,435,2.37,0,0,0,0
20150726 23:00,372,2.74,0,0,0,0
20150726 23:15,298,2,0,0,0,0
20150726 23:30,281,2,0,0,0,0
20150726 23:45,319,2,0,0,0,0
20150727 00:00,217,2,0,0,0,0
20150727 00:15,159,2,0,0,0,0
20150727 00:30,180,2,0,0,0,0
20150727 00:45,122,2,0,0,0,0
20150727 01:00,112,2,0,0,0,0
20150727 01:15,114,2,0,0,0,0
20150727 01:30,81,2,0,0,0,0
20150727 01:45,74,2,0,0,0,0
20150727 02:00,70,2,0,0,0,0
20150727 02:30,77,2,0,0,0,0
20150727 02:45,74,2,0,0,0,0
20150727 03:00,58,2,0,0,0,0
20150727 03:15,83,2,0,0,0,0
20150727 03:30,114,2,0,0,0,0
